num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
920000,70000,3470104.430633267,2405293.697537983
920000,80000,3300320.3683502343,2287610.8665266344
920000,90000,3151494.91641333,2184461.082036583
920000,100000,3019238.218620305,2092808.0818158325
920000,110000,2900436.398599654,2010503.0130585188
920000,120000,2792807.4809659454,1935976.0351174828
920000,130000,2694633.5182080823,1868049.6714980467
920000,140000,2604590.7205075216,1805820.0098879524
920000,150000,2521637.466765711,1748578.1541344465
920000,160000,2444938.3297544043,1695756.8734549808
920000,170000,2373811.369980477,1646893.6325066183
920000,180000,2307690.7512304466,1601604.463820971
920000,190000,2246099.9669174342,1559565.3679060012
920000,200000,2188632.3296275926,1520498.869256502
920000,210000,2134936.5278083286,1484164.1611923047
920000,220000,2084705.891457121,1450349.8632388737
920000,230000,2037670.2034229068,1418868.5589269046
920000,240000,1993589.4781601832,1389552.6962466096
920000,250000,1952249.0702145556,1362251.3975018878
920000,260000,1913455.870501276,1336828.0052203618
920000,270000,1877035.2633179068,1313158.1342207382
920000,280000,1842828.6262015102,1291128.078336518
920000,290000,1810691.3420254653,1270633.5512953745
920000,300000,1780491.1308426133,1251578.6301484678
920000,310000,1752106.631555431,1233874.8542052838
920000,320000,1725426.2367577448,1217440.4844227664
920000,330000,1700347.0672729132,1202199.8462337567
920000,340000,1676774.1148215341,1188082.7778918294
920000,350000,1654619.4763046992,1175024.132374829
920000,360000,1633801.681726988,1162963.3366563858
920000,370000,1614245.1282413402,1151844.0177637618
920000,380000,1595879.5629713566,1141613.6574474112
920000,390000,1578639.6068133935,1132223.2702404864
920000,400000,1562464.3565343001,1123627.1331385116
920000,410000,1547297.0074570815,1115782.525685252
920000,420000,1533084.5221720547,1108649.5006822695
920000,430000,1519777.352000021,1102190.6893228083
920000,440000,1507329.1354725994,1096371.08887499
920000,450000,1495696.46339885,1091157.8952694112
920000,460000,1484838.6702135832,1086520.3546607366
920000,470000,1474717.5949405213,1082429.5904710074
920000,480000,1465297.4323779517,1078858.4962921662
920000,490000,1456544.5477438462,1075781.6006489838
920000,500000,1448427.312627548,1073174.9468088204
920000,510000,1440915.9719810118,1071015.995124776
920000,520000,1433982.5027066907,1069283.5184134683
920000,530000,1427600.5268935275,1067957.5373718492
920000,540000,1421745.13705954,1067019.1909795227
920000,550000,1416392.8643956934,1066450.7117890113
920000,560000,1411521.5367312643,1066235.3207976788
920000,570000,1407110.1971622717,1066357.1649765708
920000,580000,1403139.0590272024,1066801.283862778
920000,590000,1399589.386461383,1067553.5197067668
920000,600000,1396443.4444734515,1068600.4786574047
920000,610000,1393684.4508143873,1069929.4951796597
920000,620000,1391296.4883254902,1071528.56486319
920000,630000,1389264.4653291358,1073386.314254363
920000,640000,1387574.0763535406,1075491.971429583
920000,650000,1386211.7240193062,1077835.305640501
920000,660000,1385164.5001449008,1080406.6132154136
920000,670000,1384420.1451206442,1083196.6864025663
920000,680000,1383966.9944794425,1086196.772753463
920000,690000,1383793.9500764853,1089398.552056306
920000,700000,1383890.4592128831,1092794.121798251
920000,710000,1384246.4596385919,1096375.9532263423
920000,720000,1384852.3779493817,1100136.8915458205
920000,730000,1385699.0764139143,1104070.114432681
920000,740000,1386777.8480595858,1108169.1279224067
920000,750000,1388080.3825960387,1112427.741020164
920000,760000,1389598.7530070834,1116840.054779389
920000,770000,1391325.3895520768,1121400.4424174216
920000,780000,1393253.044009571,1126103.5217243067
920000,790000,1395374.8067861767,1130944.1683192782
920000,800000,1397684.0633255562,1135917.4821300504
920000,810000,1400174.4902111222,1141018.7848040552
920000,820000,1402840.0302941392,1146243.5994350917
920000,830000,1405674.8861989384,1151587.6467933697
920000,840000,1408673.5084057194,1157046.8352740363
920000,850000,1411830.5783479433,1162617.248549746
920000,860000,1415140.9930102099,1168295.1331254274
920000,870000,1418599.864570233,1174076.8985238846
920000,880000,1422202.503409707,1179959.1040160723
920000,890000,1425944.4090255434,1185938.4519257022
920000,900000,1429821.2579926718,1192011.7777176164
920000,910000,1433828.907614026,1198176.0538808724
920000,920000,1437963.3675390934,1204428.3667970437
920000,930000,1442220.8012688009,1210765.9185263293
920000,940000,1446597.5376728405,1217186.036779554
920000,950000,1451090.0272981995,1223686.1390732664
920000,960000,1455694.8719368398,1230263.7581926002
920000,970000,1460408.7842290518,1236916.5078101782
920000,980000,1465228.6205608663,1243642.1115444489
920000,990000,1470151.3342525999,1250438.3639105835
920000,1000000,1475173.9997902717,1257303.1506052096
930000,10000,6088643.5103041595,4220326.082601936
930000,20000,5165896.793535364,3580726.797502696
930000,30000,4629162.634300274,3208691.0283186953
930000,40000,4250487.440134742,2946213.385158637
930000,50000,3958433.912675496,2743777.308516972
930000,60000,3721182.9114042646,2579327.4997451906
930000,70000,3521763.0725650145,2441100.665522007
930000,80000,3350048.7678773827,2322079.628650612
930000,90000,3199518.0572489547,2217747.1017595306
930000,100000,3065731.638126761,2125032.1356349834
930000,110000,2945539.7126849764,2041760.4968245863
930000,120000,2836633.3772932445,1966343.2075869793
930000,130000,2737274.130995638,1897588.1490683714
930000,140000,2646122.300224154,1834580.1195030753
930000,150000,2562123.9422840797,1776601.5322364962
930000,160000,2484434.049647418,1723078.4898830957
930000,170000,2412363.211162405,1673543.3579144243
930000,180000,2345339.7706779763,1627608.2972628737
930000,190000,2282882.654542857,1584946.364270064
930000,200000,2224581.5829334427,1545277.8523322595
930000,210000,2170082.405904952,1508360.2657570692
930000,220000,2119076.1594285136,1473980.9175022603
930000,230000,2071290.7838734372,1441951.3920056666
930000,240000,2026484.764243082,1412103.3420067695
930000,250000,1984442.177837715,1384285.2513453197
930000,260000,1944968.816491559,1358359.926503678
930000,270000,1907889.1111225495,1334202.5249129366
930000,280000,1873043.5893455716,1311698.9319386268
930000,290000,1840286.8690611725,1290744.489736446
930000,300000,1809485.960967068,1271242.921124282
930000,310000,1780518.8393932702,1253105.422506919
930000,320000,1753273.2802673595,1236249.927131211
930000,330000,1727645.8124583222,1220600.4333514867
930000,340000,1703540.8662114271,1206086.4586633174
930000,350000,1680869.9903420622,1192642.5314156201
930000,360000,1659551.18891993,1180207.7575097163
930000,370000,1639508.3572815617,1168725.4495386286
930000,380000,1620670.7477444562,1158142.7706374938
930000,390000,1602972.5032418354,1148410.420605871
930000,400000,1586352.2605057056,1139482.3674112868
930000,410000,1570752.7707134811,1131315.5870929465
930000,420000,1556120.5540102676,1123869.8247139747
930000,430000,1542405.6504950963,1117107.4220017726
930000,440000,1529561.2806536495,1110993.0776441041
930000,450000,1517543.650140535,1105493.7097526004
930000,460000,1506311.7053490828,1100578.2815110194
930000,470000,1495826.9190927406,1096217.6472063817
930000,480000,1486053.130204206,1092384.436583163
930000,490000,1476956.354627908,1089052.9176220158
930000,500000,1468504.6371915874,1086198.8880342206
930000,510000,1460667.8986655904,1083799.5634683985
930000,520000,1453417.811410862,1081833.485292056
930000,530000,1446727.6894909337,1080280.4398741052
930000,540000,1440572.3443431833,1079121.3504978232
930000,550000,1434928.0294249956,1078338.2369162692
930000,560000,1429772.3031807223,1077914.1120278838
930000,570000,1425083.9549694688,1077832.9271068624
930000,580000,1420842.9468185776,1078079.5268899587
930000,590000,1417030.3043547496,1078639.568140135
930000,600000,1413628.0669658089,1079499.481567508
930000,610000,1410619.227280374,1080646.4263247736
930000,620000,1407987.6599544727,1082068.2351940575
930000,630000,1405718.067349955,1083753.373922951
930000,640000,1403795.9405286782,1085690.9112378224
930000,650000,1402207.5017726375,1087870.475065414
930000,660000,1400939.6567177994,1090282.2156832772
930000,670000,1399979.9706217041,1092916.788038067
930000,680000,1399316.6064818273,1095765.3039556607
930000,690000,1398938.3088730816,1098819.3199459047
930000,700000,1398834.3650843627,1102070.8071762987
930000,710000,1398994.5643717546,1105512.1205765738
930000,720000,1399409.1882684096,1109135.9912051626
930000,730000,1400068.9549146367,1112935.4830983286
930000,740000,1400965.0302431225,1116904.0025407781
930000,750000,1402088.9718754194,1121035.254417664
930000,760000,1403432.723797782,1125323.238415662
930000,770000,1404988.5978291794,1129762.2344671844
930000,780000,1406749.2310328637,1134346.7702943105
930000,790000,1408707.6041155013,1139071.6349723395
930000,800000,1410856.9940429844,1143931.8435821668
930000,810000,1413190.9692723006,1148922.6323760834
930000,820000,1415703.377122403,1154039.4496832665
930000,830000,1418388.324446786,1159277.9406734416
930000,840000,1421240.164641835,1164633.9380480933
930000,850000,1424253.4910751996,1170103.4559555342
930000,860000,1427423.1154378573,1175682.6741773614
930000,870000,1430744.0677168407,1181367.9379401202
930000,880000,1434211.5762188092,1187155.7421545123
930000,890000,1437821.060090797,1193042.7261215216
930000,900000,1441568.1222778708,1199025.6677177486
930000,910000,1445448.5477587967,1205101.4827695906
930000,920000,1449458.2772744328,1211267.204075582
930000,930000,1453593.4065014436,1217519.980571519
930000,940000,1457850.197988658,1223857.0884775675
930000,950000,1462225.0397974064,1230275.8962739184
930000,960000,1466714.470151821,1236773.887037469
930000,970000,1471315.1432076334,1243348.62936103
930000,980000,1476023.8594039765,1249997.8031729811
930000,990000,1480837.515749777,1256719.159025422
930000,1000000,1485753.1385140996,1263510.5454667772
940000,10000,6168539.192657304,4275705.549563932
940000,20000,5235792.052371862,3629174.499099726
940000,30000,4693207.517194423,3253083.5583260646
940000,40000,4310380.859240648,2987728.339740921
940000,50000,4015106.5835255953,2783059.8100969675
940000,60000,3775223.3398169023,2616785.462165571
940000,70000,3573577.06413377,2477015.3228292214
940000,80000,3399932.6897914037,2356656.2271484137
940000,90000,3247697.0395359187,2251141.2461428703
940000,100000,3112381.448929211,2157364.824627493
940000,110000,2990800.2575207003,2073127.4076443485
940000,120000,2880617.688694546,1996820.9287916946
940000,130000,2780074.6640989142,1927238.6110032923
940000,140000,2687815.6017848076,1863453.9385108375
940000,150000,2602774.1993860407,1804740.5943760343
940000,160000,2524095.7977725295,1750517.9484056626
940000,170000,2451083.4597983346,1700313.211249968
940000,180000,2383159.628782585,1653734.5988384387
940000,190000,2319838.619121277,1610452.176243202
940000,200000,2260706.500038933,1570183.9513329156
940000,210000,2205406.228757988,1532685.6901902186
940000,220000,2153626.532588624,1497743.3800381164
940000,230000,2105093.4624765576,1465167.5668078715
940000,240000,2059563.9691479995,1434789.099882601
940000,250000,2016820.834456821,1406455.8088874214
940000,260000,1976668.7446002539,1380029.95809458
940000,270000,1938931.1740166603,1355386.244890536
940000,280000,1903447.8056059654,1332410.1503454878
940000,290000,1870072.4847531565,1310996.640840414
940000,300000,1838671.5235407213,1291049.0941796934
940000,310000,1809122.247889893,1272478.3773040962
940000,320000,1781311.821089895,1255202.100835384
940000,330000,1755136.187150638,1239143.9434977786
940000,340000,1730499.2168773536,1224233.1059590087
940000,350000,1707311.9325976674,1210403.80968425
940000,360000,1685491.8280266277,1197594.8530708302
940000,370000,1664962.288011417,1185749.2304984757
940000,380000,1645652.090925726,1174813.8035453956
940000,390000,1627494.9150948394,1164738.968997698
940000,400000,1610428.9381974237,1155478.3885991615
940000,410000,1594396.4735736707,1146988.7412845902
940000,420000,1579343.621404902,1139229.4823701517
940000,430000,1565219.9980292595,1132162.656526817
940000,440000,1551978.4337744517,1125752.6855335634
940000,450000,1539574.7375589206,1119966.2028386956
940000,460000,1527967.488666318,1114771.9051706293
940000,470000,1517117.790387232,1110140.3762764868
940000,480000,1506989.1313490828,1106043.9873471705
940000,490000,1497547.1900085132,1102456.7553166556
940000,500000,1488759.6825730647,1099354.231945339
940000,510000,1480596.20915046,1096713.3913818307
940000,520000,1473028.1412131833,1094512.5471952884
940000,530000,1466028.496828635,1092731.260654176
940000,540000,1459571.8074038823,1091350.2411034044
940000,550000,1453634.040663853,1090351.2894058689
940000,560000,1448192.49893001,1089717.2213464645
940000,570000,1443225.7180117948,1089431.7923046683
940000,580000,1438713.4103464833,1089479.654216501
940000,590000,1434636.3680703233,1089846.282880214
940000,600000,1430976.401321265,1090517.930662959
940000,610000,1427716.2839601685,1091481.586288741
940000,620000,1424839.6805352895,1092724.9187299842
940000,630000,1422331.0878089292,1094236.2332479297
940000,640000,1420175.8065317408,1096004.449642157
940000,650000,1418359.8623931354,1098019.041892024
940000,660000,1416869.9871254798,1100270.0239611769
940000,670000,1415693.5659355312,1102747.909534727
940000,680000,1414818.5986331636,1105443.6824240058
940000,690000,1414233.6659331417,1108348.7702334085
940000,700000,1413927.898438475,1111455.0212083734
940000,710000,1413890.9333273629,1114754.6704731176
940000,720000,1414112.9128172197,1118240.3398334216
940000,730000,1414584.4115062428,1121904.9800570305
940000,740000,1415296.4622313282,1125741.892958022
940000,750000,1416240.495686727,1129744.6835658948
940000,760000,1417408.3286862168,1133907.251223221
940000,770000,1418792.1563196767,1138223.7844460176
940000,780000,1420384.494420775,1142688.715016359
940000,790000,1422178.2178731076,1147296.7493951097
940000,800000,1424166.4899615136,1152042.8129432814
940000,810000,1426342.7866886659,1156922.069384324
940000,820000,1428700.8443721307,1161929.8795427333
940000,830000,1431234.6769151145,1167061.815987131
940000,840000,1433938.546368808,1172313.6390725297
940000,850000,1436806.9550040513,1177681.2920921743
940000,860000,1439834.6282703239,1183160.8867722065
940000,870000,1443016.5104966452,1188748.7012120802
940000,880000,1446347.7535260215,1194441.1707166468
940000,890000,1449823.6950828473,1200234.8700558434
